4550 Piccadilly North Road,"$6,998,000","$30,828",,6,7,house,,freehold nonstrata,3 storey,"heat pump,natural gas",hot tub spa/swirlpool,"air conditioning, central air conditioning, hot tub, recreation nearby, sauna, shopping nearby",washer/dryer/fridge/stove/dishwasher,caulfeild,77 days,1685,r2750163,rebgv,83.55 feet,83 ft x 240 ft (27356 ft²),built in 2018 (5 yrs old),240.55 irr,2
5515 Ocean Place,"$6,298,000","$29,003",,4,5,house,,freehold nonstrata,2 storey,"forced air,natural gas",cul-de-sac,"air conditioning, central air conditioning, hot tub, marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,eagle harbour,77 days,1630,r2750187,rebgv,123.60 feet,123 ft x 382 ft (30940 ft²),built in 1999 (24 yrs old),382.11 irr,0
1418 Bramwell Road,"$4,480,000","$9,903",,6,3,house,,freehold nonstrata,2 storey,"forced air,natural gas",fireplace insert,"golf course nearby, marina nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,chartwell,77 days,600,r2750159,rebgv,121.00 feet,121 ft x 122 ft (12211 ft²),built in 1972 (51 yrs old),122,1
1257 Chartwell Place,"$5,498,000","$11,034",,6,3,house,,freehold nonstrata,2 storey,hot water,,golf course nearby,washer/dryer/fridge/stove/dishwasher,chartwell,78 days,384,r2749972,rebgv,101.32 feet,20914 ft²,built in 1967 (56 yrs old),,0
1402 Chippendale Road,"$6,800,000","$10,920",,8,6,house,,freehold nonstrata,3 storey,"forced air,natural gas","drapes/window coverings, security system, vaulted ceiling, windows - thermo","golf course nearby, marina nearby, recreation nearby, shopping nearby, storage, swimming pool equipment",washer/dryer/fridge/stove/dishwasher,chartwell,78 days,843,r2749857,rebgv,100.00 feet,100 ft x 145 ft (14550 ft²),built in 1972 (51 yrs old),145,1
108 Stonegate Drive,"$998,000","$3,520",,0,,land/lot,,freehold nonstrata,,,,,,furry creek,78 days,794,r2749794,rebgv,83.00 feet,83 ft x 266 ft (20043 ft²),,266.73 irr,
1110 Hillside Road,"$7,480,000","$9,162",,5,6,house,,freehold nonstrata,3 storey,"heat recovery ventilator, hot water,natural gas","drapes/window coverings, garden, heat recovery ventilator, intercom, security system, sprinkler - fire, vacuum - built in, vaulted ceiling","air conditioning, hot tub, sauna","in suite laundry, washer/dryer/fridge/stove/dishwasher, wine cooler",british properties,84 days,939,r2748697,rebgv,230.00 feet,20670 ft²,built in 1979 (44 yrs old),,2
608 6707 Nelson Avenue,"$1,850,000",$0,$917,2,2,apt/condo,,freehold strata,1 storey,"geothermal,heat pump","elevator, oven - built in","exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",horseshoe bay,84 days,475,r2748716,rebgv,,,built in 2022 (1 yrs old),,0
1466 Bramwell Road,"$9,850,000","$27,501",,7,6,house,,freehold nonstrata,3 storey,radiant,,"hot tub, sauna",washer/dryer/fridge/stove/dishwasher,chartwell,84 days,747,r2748609,rebgv,72.57 feet,72 ft x 203 ft (16673 ft²),built in 1995 (28 yrs old),203.2,1
1 Beach Drive,"$1,538,000","$7,725",$992,3,2,townhouse,,freehold strata,3 storey,"hot water,natural gas,radiant",,"exercise room, hot tub",,furry creek,85 days,2277,r2747436,rebgv,,,built in 2000 (23 yrs old),,1
45 2236 Folkestone Way,"$2,889,000","$7,318","$1,150",3,3,townhouse,,freehold strata,2 storey,"electric,radiant",garden,"exercise room, hot tub, recreation nearby, sauna, storage",in suite laundry,panorama village,85 days,850,r2748345,rebgv,,,built in 1980 (43 yrs old),,0
4735 Woodside Place,"$1,899,000","$4,896",,4,3,house,,freehold nonstrata,3 storey,"forced air,natural gas",cul-de-sac,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,cypress park estates,85 days,3472,r2748281,rebgv,91.01 feet,91 ft x 177 ft (17860 ft²),built in 1972 (51 yrs old),177.43 irr,1
2690 Chelsea Court,"$7,998,000","$4,967",,6,6,house,,freehold nonstrata,3 storey,"heat recovery ventilator, radiant","elevator, heat recovery ventilator, hot tub spa/swirlpool, wet bar","air conditioning, hot tub, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",chelsea park,85 days,1372,r2748313,rebgv,70.00 feet,13175 ft²,built in 2023 (0 yrs old),,1
4313 Rockridge Road,"$7,600,000","$27,277",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, sprinkler - inground","air conditioning, marina nearby, recreation nearby, shopping nearby, swimming pool equipment","microwave, washer/dryer/fridge/stove/dishwasher",rockridge,3 days,98,r2768858,rebgv,95.00 feet,95 ft x 135 ft (12633 ft²),built in 2014 (9 yrs old),135,3
2117 Gordon Avenue,"$2,299,000","$4,392",$449,3,3,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air,natural gas",,"recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",dundarave,3 days,247,r2768802,rebgv,,,built in 2004 (19 yrs old),,1
2296 Jefferson Avenue,"$3,158,000","$7,231",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,3 days,119,r2768678,rebgv,60.00 feet,60 ft x 132 ft (7920 ft²),built in 1945 (78 yrs old),132,0
2755 Highview Place,"$4,208,000","$11,971",$849,3,3,duplex,,freehold strata,3 storey,"forced air,heat pump,natural gas","elevator, oven - built in, security system, smoke alarm","air conditioning, central air conditioning, recreation nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",chelsea park,5 days,187,r2768312,rebgv,,0 ft²,built in 2015 (8 yrs old),,1
9 5110 Alderfeild Place,"$3,898,000","$7,359","$1,102",3,2,duplex,,freehold strata,reverse 2 storey,"hot water,radiant","cul-de-sac, drapes/window coverings, garage door opener, oven - built in, security system, smoke alarm, sprinkler - inground, vacuum - built in, vaulted ceiling","golf course nearby, marina nearby, recreation nearby, shopping nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",upper caulfeild,16 days,435,r2764871,rebgv,,0 ft²,built in 1997 (26 yrs old),,1
562 Ballantree Road,"$3,780,000","$5,654",,0,,land/lot,,freehold nonstrata,,,,,,glenmore,85 days,344,r2748307,rebgv,80.00 feet,80 ft x 0 ft (20258 ft²),,irr 152,
5320 Meadfeild Road,"$4,680,000","$7,335",,2,2,townhouse,,freehold nonstrata,split entry,"electric,forced air,heat pump","drapes/window coverings, garage door opener, vacuum - built in, vaulted ceiling","air conditioning, central air conditioning, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, range top, washer/dryer/fridge/stove/dishwasher",upper caulfeild,85 days,909,r2748212,rebgv,,,built in 1988 (35 yrs old),,1
202 6691 Nelson Avenue,"$2,298,000",$0,"$1,346",2,2,townhouse,,freehold strata,2 storey,forced air,"drapes/window coverings, elevator, fireplace insert, garage door opener, garden","air conditioning, exercise room, marina nearby, recreation nearby, storage","dishwasher, in suite laundry, washer/dryer/fridge/stove/dishwasher",horseshoe bay,85 days,498,r2748225,rebgv,,,built in 2022 (1 yrs old),,1
835 Eyremount Drive,"$9,980,000","$55,909",,7,7,house,,freehold nonstrata,3 storey,radiant,"garage door opener, hot tub spa/swirlpool, oven - built in, security system","golf course nearby, hot tub, sauna, shopping nearby","range top, washer/dryer/fridge/stove/dishwasher",british properties,87 days,2457,r2747579,rebgv,0.00 feet,24756 ft²,built in 2006 (17 yrs old),,2
5310 Seaside Place,"$14,380,000","$42,960",,4,5,house,,freehold nonstrata,3 storey,natural gas,"drapes/window coverings, garage door opener, jetted bathtub, security system, wet bar, windows - storm","bike room, golf course nearby, marina nearby, recreation nearby, sauna, swimming pool equipment",washer/dryer/fridge/stove/dishwasher,caulfeild,90 days,1750,r2747321,rebgv,42.00 feet,42 ft x 153 ft (15941 ft²),built in 1995 (28 yrs old),153,1
5817 Eagle Island,"$1,999,000","$3,000",,3,1,house,,freehold nonstrata,1 storey,"forced air,natural gas",,,"freezer, microwave, washer/dryer/fridge/stove/dishwasher",eagle harbour,91 days,2720,r2747243,rebgv,84.69 feet,84 ft x 131 ft (10258 ft²),built in 1963 (60 yrs old),131.82,1
205 2471 Bellevue Avenue,"$4,280,000","$8,804","$1,297",2,2,apt/condo,,freehold strata,"1 storey,end unit",electric,elevator,"recreation nearby, shopping nearby, storage, wheelchair access",in suite laundry,dundarave,92 days,1445,r2746826,rebgv,,,built in 1986 (37 yrs old),,1
531 Newcroft Place,"$5,680,000","$13,123",,5,6,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,natural gas,radiant","cul-de-sac, garage door opener, security system, sprinkler - inground, vacuum - built in, wet bar","air conditioning, central air conditioning, golf course nearby, recreation nearby, sauna, shopping nearby",washer/dryer/fridge/stove/dishwasher,cedardale,92 days,1620,r2746765,rebgv,86.00 feet,86 ft x 150 ft (12545 ft²),built in 2021 (2 yrs old),150 irr,2
4672 Clovelly Walk,"$12,880,000","$56,014",,4,5,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,natural gas,radiant","hot tub spa/swirlpool, jetted bathtub, security system, smoke alarm, wet bar","air conditioning, central air conditioning, hot tub, recreation nearby, shopping nearby, swimming pool equipment","disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",caulfeild,93 days,1164,r2746524,rebgv,54.00 feet,36165 ft²,built in 2007 (16 yrs old),,1
1445 Sandhurst Place,"$9,988,000","$11,864",,6,7,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"cul-de-sac, security system, smoke alarm","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,chartwell,94 days,1217,r2746301,rebgv,83.00 feet,16083 ft²,built in 2023 (0 yrs old),,1
594 Craigmohr Drive,"$8,800,000","$14,704",,5,7,house,,freehold nonstrata,3 storey,"forced air,radiant",elevator,central air conditioning,washer/dryer/fridge/stove/dishwasher,glenmore,94 days,970,r2746107,rebgv,80.92 feet,80 ft x 190 ft (16200 ft²),built in 2022 (1 yrs old),190.90,1
2385 Ottawa Avenue,"$4,190,000",,,,,,,,,,,,,,,,,,,,,,
4580 Marine Drive,"$11,980,000","$37,624",,5,5,house,,freehold nonstrata,3 storey,"natural gas,radiant","elevator, garden, hot tub spa/swirlpool, security system, sprinkler - inground, wet bar","air conditioning, guest suite, hot tub, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher, wine cooler",olde caulfeild,98 days,1797,r2745648,rebgv,124.00 feet,124 ft x 132 ft (14381 ft²),built in 2018 (5 yrs old),132,2
5428 Marine Drive,"$12,178,000","$12,688",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, heat pump,natural gas,radiant","heat recovery ventilator, intercom, pantry, security system, sprinkler - fire, windows - thermo","air conditioning, central air conditioning, golf course nearby, hot tub, marina nearby, sauna, shopping nearby, storage, swimming pool equipment, workshop detached","washer/dryer/fridge/stove/dishwasher, wine cooler",caulfeild,101 days,1905,r2744578,rebgv,81.13 feet,81 ft x 255 ft (20624 ft²),built in 2006 (17 yrs old),255.00,2
735 Southborough Drive,"$7,490,000","$22,366",,6,7,house,,freehold nonstrata,3 level split,"hot water,mixed,radiant","garage door opener, pantry, security system, smoke alarm, sprinkler - fire, vacuum - built in, wet bar","air conditioning, central air conditioning, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby, tennis court(s)",washer/dryer/fridge/stove/dishwasher,british properties,104 days,1678,r2744331,rebgv,101.70 feet,25308 ft²,built in 2017 (6 yrs old),,1
1145 Millstream Road,"$4,298,000","$8,346",,5,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",vacuum - built in,"golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",british properties,106 days,544,r2743848,rebgv,120.77 feet,120 ft x 179 ft (19875 ft²),built in 1972 (51 yrs old),179.96 irr,2
2216 Jefferson Avenue,"$4,699,000","$7,767",,0,0,house,,freehold nonstrata,1 storey,,,"recreation nearby, shopping nearby",,dundarave,107 days,345,r2743724,rebgv,85.80 feet,85 ft x 132 ft (11299 ft²),built in 1946 (77 yrs old),132,0
2210 Jefferson Avenue,"$3,299,000","$6,605",,0,0,house,,freehold nonstrata,1 storey,,,,,dundarave,107 days,506,r2743716,rebgv,85.80 feet,85 ft x 132 ft (11299 ft²),built in 1950 (73 yrs old),132,0
1436 Sandhurst Place,"$16,880,000","$38,520",,7,7,house,,freehold nonstrata,3 storey,"heat recovery ventilator, natural gas,radiant","cul-de-sac, drapes/window coverings, elevator, heat recovery ventilator, hot tub spa/swirlpool, security system, sprinkler - fire, wet bar, windows - thermo","air conditioning, central air conditioning, golf course nearby, hot tub, sauna, shopping nearby, swimming pool equipment",washer/dryer/fridge/stove/dishwasher,chartwell,126 days,1209,r2742710,rebgv,83.20 feet,83 ft x 249 ft (28053 ft²),built in 2020 (3 yrs old),249 irr,1
1102 Highland Drive,"$4,288,000","$8,672",,3,2,house,,freehold nonstrata,1 storey,"natural gas,wood",,"bike room, playground, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",british properties,129 days,800,r2742404,rebgv,150.00 feet,150 ft x 115 ft (15961 ft²),built in 1967 (56 yrs old),115,1
4313 Rockridge Road,"$7,600,000","$27,277",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, sprinkler - inground","air conditioning, marina nearby, recreation nearby, shopping nearby, swimming pool equipment","microwave, washer/dryer/fridge/stove/dishwasher",rockridge,3 days,98,r2768858,rebgv,95.00 feet,95 ft x 135 ft (12633 ft²),built in 2014 (9 yrs old),135,3
2117 Gordon Avenue,"$2,299,000","$4,392",$449,3,3,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air,natural gas",,"recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",dundarave,3 days,247,r2768802,rebgv,,,built in 2004 (19 yrs old),,1
2296 Jefferson Avenue,"$3,158,000","$7,231",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,3 days,119,r2768678,rebgv,60.00 feet,60 ft x 132 ft (7920 ft²),built in 1945 (78 yrs old),132,0
5132 Alderfeild Place,"$4,398,000","$10,566",,4,3,house,,freehold nonstrata,2 storey,"baseboard,forced air","cul-de-sac, drapes/window coverings, garage door opener, pantry, security system, smoke alarm, storage shed, vacuum - built in","golf course nearby, marina nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",caulfeild,16 days,1090,r2764786,rebgv,73.00 feet,73 ft x 175 ft (10365 ft²),built in 1980 (43 yrs old),175,0
75 Sunset Drive,"$2,550,000","$5,490",,4,3,house,,freehold nonstrata,"2 storey,split entry","heat recovery ventilator, forced air,heat pump,wood","drapes/window coverings, fireplace insert, garage door opener, garden, heat recovery ventilator, jetted bathtub, smoke alarm, storage shed","air conditioning, central air conditioning, golf course nearby, guest suite, marina nearby, recreation nearby, storage, workshop detached","free standing fireplace or woodstove, in suite laundry, washer/dryer/fridge/stove/dishwasher",lions bay,30 days,3246,r2761426,rebgv,75.81 feet,75 ft x 317 ft (23522 ft²),built in 1983 (40 yrs old),317.4,1
4170a Rose Crescent,"$2,838,000","$5,249",,0,,land/lot,,freehold nonstrata,,,,,,sandy cove,132 days,725,r2742136,rebgv,,9210 ft²,,,
5360 Seaside Place,"$7,580,000","$14,990",$400,5,6,house,,freehold nonstrata,3 storey,other,"garage door opener, security system, vacuum - built in",,"microwave, range top, washer/dryer/fridge/stove/dishwasher",caulfeild,132 days,1965,r2742152,rebgv,1.00 feet,15349 ft²,built in 1989 (34 yrs old),,0
4778 Marine Drive,"$5,895,000","$8,203",,6,3,house,,freehold nonstrata,3 storey,"forced air,natural gas","drapes/window coverings, garden","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,olde caulfeild,135 days,1225,r2741577,rebgv,166.73 feet,166 ft x 200 ft (35547 ft²),built in 1927 (96 yrs old),200,1
203 2167 Bellevue Avenue,"$1,129,700","$2,786",$766,2,2,apt/condo,,freehold strata,corner unit,"baseboard,hot water",elevator,"recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",dundarave,145 days,3437,r2737463,rebgv,,,built in 1971 (52 yrs old),,0
2931 Burfield Place,"$10,980,000","$45,744",,5,5,house,,freehold nonstrata,2 storey,radiant,"elevator, garage door opener, hot tub spa/swirlpool, security system","air conditioning, central air conditioning, hot tub, recreation nearby, shopping nearby, wheelchair access",washer/dryer/fridge/stove/dishwasher,cypress park estates,153 days,2158,r2738938,rebgv,106.34 feet,106 ft x 174 ft (15030 ft²),built in 2020 (3 yrs old),174.08,1
602 6699 Nelson Avenue,"$888,000",$0,$544,1,1,apt/condo,,freehold strata,1 storey,"geothermal,heat pump","elevator, oven - built in","exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",horseshoe bay,155 days,1189,r2738561,rebgv,,,built in 2022 (1 yrs old),,0
