19686 74a Avenue,"$1,499,888","$2,116",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,willoughby heights,67 days,706,r2751800,rebgv,29.85 feet,29 ft x 91 ft (2740 ft²),built in 2023 (0 yrs old),91.86,1
19655 74 Avenue,"$1,319,888","$1,999",,5,4,duplex,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,68 days,1185,r2751797,rebgv,25.44 feet,25 ft x 91 ft (2336 ft²),built in 2023 (0 yrs old),91.86,1
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
A402 20727 Willoughby Town Centre Drive,"$650,000","$2,553",$346,2,2,apt/condo,,freehold strata,inside unit,"baseboard,electric",elevator,"bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,16 days,657,r2764573,rebgv,,,built in 2021 (2 yrs old),,0
314 20897 57 Avenue,"$549,900","$2,221",$432,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric,natural gas",elevator,"bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,7 days,610,r2766754,rebgv,,,built in 1994 (29 yrs old),,0
20516 76b Avenue,"$2,068,000","$2,664",,6,5,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, electric,forced air,natural gas","garage door opener, heat recovery ventilator, security - roughed in, vacuum - roughed in","air conditioning, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,69 days,1164,r2751967,rebgv,42.50 feet,42 ft x 88 ft (3757 ft²),built in 2023 (0 yrs old),88.5,1
2851 Woodland Drive,"$999,900","$4,721",,3,1,house,,freehold nonstrata,basement entry,"forced air,natural gas","drapes/window coverings, garden, security system","recreation nearby, shopping nearby, storage","clothes washer/dryer, in suite laundry, refrigerator, stove",willoughby heights,69 days,4729,r2751966,rebgv,40.00 feet,40 ft x 100 ft (4003 ft²),built in 1983 (40 yrs old),100,0
104 20695 Eastleigh Crescent,"$519,000",$0,$354,1,1,apt/condo,,freehold strata,inside unit,"baseboard,electric",elevator,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,69 days,306,r2751947,rebgv,,,built in 2023 (0 yrs old),,0
209 20695 Eastleigh Crescent,"$449,800",$0,$276,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","garage door opener, garden, smoke alarm, sprinkler - fire",storage,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,69 days,639,r2752018,rebgv,,,built in 2023 (0 yrs old),,0
406 19935 75a Avenue,"$604,888",,,2,2,apt/condo,,strata,,,,,,willoughby heights,69 days,707,r2751923,canadian real estate association,,,built in 2023 (0 yrs old),,
20727 Grade Crescent,"$2,999,900","$4,478",,9,6,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,natural gas,radiant","drapes/window coverings, garage door opener, oven - built in, security - roughed in, vacuum - roughed in, windows - thermo","golf course nearby, recreation nearby, shopping nearby","dishwasher, in suite laundry, microwave, refrigerator",langley city,70 days,2226,r2751786,rebgv,90.00 feet,90 ft x 130 ft (10890 ft²),built in 2023 (0 yrs old),130,2
25058 32 Avenue,"$4,299,000","$2,002",,5,3,house,,freehold nonstrata,2 storey,"forced air,natural gas","hot tub spa/swirlpool, oven - built in, vacuum - built in, vaulted ceiling","air conditioning, golf course nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",otter district,70 days,424,r2751507,rebgv,333.00 feet,333 ft x 0 ft (4.73 acres),built in 2008 (15 yrs old),(4.73ac),1
205 20061 Fraser Highway,"$579,900",$0,$334,1,1,apt/condo,,freehold strata,inside unit,baseboard,,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,72 days,183,r2751175,rebgv,,,built in 2024 (-1 yrs old),,0
207 20976 56 Avenue,"$529,999","$1,980",$348,2,2,apt/condo,,freehold strata,"corner unit,inside unit",baseboard,"elevator, garden, sprinkler - fire, windows - thermo","shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",salmon river,72 days,1542,r2751080,rebgv,,,built in 1992 (31 yrs old),,0
401 19935 75a Avenue,"$629,999",$0,$0,2,2,apt/condo,,freehold strata,1 storey,forced air,,"recreation nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,72 days,1221,r2750874,rebgv,,,built in 2023 (0 yrs old),,0
115 19825 54 Avenue,"$454,000",$0,$0,1,0,apt/condo,,freehold strata,ground level unit,forced air,,shopping nearby,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,73 days,310,r2750595,rebgv,,,built in 2023 (0 yrs old),,1
16 19948 Willoughby Way,"$774,900","$2,980",$459,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric,forced air",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,75 days,4708,r2750445,rebgv,,,built in 1996 (27 yrs old),,1
25122 4 Avenue,"$2,799,000","$6,068",,5,3,house,,freehold nonstrata,"2 storey w/bsmt.,rancher/bungalow w/bsmt.","natural gas,radiant",garden,"barn, recreation nearby, storage, workshop detached",washer/dryer/fridge/stove/dishwasher,otter district,76 days,3171,r2750250,rebgv,333.66 feet,333 ft x 586 ft (4.48 acres),built in 1979 (44 yrs old),586(4.48 ac),2
20787 68 Avenue,"$4,748,000","$6,243",,3,2,house,,freehold nonstrata,2 storey,"electric,forced air,natural gas","drapes/window coverings, garden, hot tub spa/swirlpool, oven - built in, sprinkler - inground, vacuum - built in","golf course nearby, hot tub, recreation nearby, shopping nearby","clothes dryer, clothes washer, disposal - waste, range top, refrigerator",willoughby heights,77 days,411,r2749980,rebgv,145.00 feet,145 ft x 307 ft (1.03 acres),built in 1985 (38 yrs old),307,1
9320 204a Street,"$2,649,000","$7,555",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,forced air,security system,"air conditioning, golf course development, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,walnut grove,77 days,6580,r2750261,rebgv,0.00 feet,10032 ft²,built in 2015 (8 yrs old),,1
22522 Telegraph Trail,"$13,998,000","$1,092",,0,,land/lot,,freehold nonstrata,,,,,,fort langley,80 days,686,r2749176,rebgv,,0 ft²,,91.6 acres,
19910 55a Avenue,"$1,750,000","$5,192",,4,2,house,,freehold nonstrata,"2 storey,basement entry","forced air,heat pump,natural gas","drapes/window coverings, garden","recreation nearby, shopping nearby","dishwasher, in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,83 days,380,r2748662,rebgv,60.00 feet,60 ft x 120 ft (7200 ft²),built in 1968 (55 yrs old),120,0
121 210 Street,"$4,199,000",$663,,3,2,house,,freehold nonstrata,"rancher/bungalow,split entry","forced air,wood","drapes/window coverings, garden, storage shed, vaulted ceiling","storage, workshop attached","in suite laundry, washer/dryer/fridge/stove/dishwasher",campbell valley,84 days,994,r2747720,rebgv,323.33 feet,323 ft x 604 ft (4.53 acres),built in 1977 (46 yrs old),604.20(184.16),1
104 19825 54 Avenue,"$675,000",$0,$0,2,2,apt/condo,,freehold strata,"corner unit,ground level unit","baseboard,electric",garden,,,langley city,84 days,263,r2748393,rebgv,,,built in 2023 (0 yrs old),,0
25207 72 Avenue,"$1,649,000","$3,068",,5,4,house,,freehold nonstrata,4 level split,"hot water,natural gas",drapes/window coverings,,washer/dryer/fridge/stove/dishwasher,glen valley,85 days,4155,r2748006,rebgv,323.00 feet,323 ft x 0 ft (2.18 acres),built in 1975 (48 yrs old),irreg(2.18ac),0
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
19950 46 Avenue,"$2,150,000","$6,770",,6,4,house,,freehold nonstrata,"2 storey,2 storey w/bsmt.",natural gas,"drapes/window coverings, hot tub spa/swirlpool, storage shed","air conditioning, hot tub, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,149 days,1519,r2739362,rebgv,78.00 feet,78 ft x 257 ft (20046 ft²),built in 1970 (53 yrs old),257,0
314 20897 57 Avenue,"$549,900","$2,221",$432,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric,natural gas",elevator,"bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,7 days,610,r2766754,rebgv,,,built in 1994 (29 yrs old),,0
3852 196 Street,"$2,998,888","$5,977",,4,3,house,,freehold nonstrata,2 storey,"forced air,radiant","drapes/window coverings, intercom, security system, smoke alarm, vacuum - built in","air conditioning, golf course nearby, recreation nearby",washer/dryer/fridge/stove/dishwasher,brookswood,86 days,2982,r2747917,rebgv,1.00 feet,11380 ft²,built in 2021 (2 yrs old),,1
107 19825 54 Avenue,"$669,000",$0,$0,2,2,apt/condo,,freehold strata,inside unit,baseboard,garden,"exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,86 days,434,r2747894,rebgv,,,built in 2023 (0 yrs old),,0
111 19825 54 Avenue,"$439,900",$0,$298,1,1,apt/condo,,freehold strata,upper unit,baseboard,"garden, smoke alarm","exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,88 days,489,r2747390,rebgv,,,built in 2023 (0 yrs old),,0
23229 St Andrews Avenue,"$3,799,999","$9,864",,5,5,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,radiant",,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,fort langley,89 days,2627,r2747437,rebgv,50.00 feet,6732 ft²,built in 2020 (3 yrs old),,3
27188 28b Avenue,"$1,450,000",,,,,,,,,,,,,,,,,,,,,,
610 8558 202b Street,"$949,000","$3,388",$353,3,2,apt/condo,,freehold strata,corner unit,"electric,heat pump","drapes/window coverings, elevator, garage door opener, garden, pantry, smoke alarm, sprinkler - fire","air conditioning, exercise room, recreation nearby, shopping nearby, storage","free standing fireplace or woodstove, in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",willoughby heights,96 days,1365,r2744897,rebgv,,,built in 2021 (2 yrs old),,0
20745 68 Avenue,"$7,999,000","$24,026",,4,3,house,,freehold nonstrata,2 storey,natural gas,,shopping nearby,washer/dryer/fridge/stove/dishwasher,willoughby heights,96 days,552,r2745970,rebgv,159.78 feet,159 ft x 307 ft (1.13 acres),built in 1987 (36 yrs old),307.64(1.13ac),1
24 19628 55a Avenue,"$949,000","$2,492",$363,4,2,townhouse,,freehold strata,2 storey w/bsmt.,forced air,"drapes/window coverings, garage door opener","air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,97 days,3860,r2745645,rebgv,,,built in 2020 (3 yrs old),,1
205 27358 32 Avenue,"$549,900","$2,581",$694,3,2,apt/condo,,freehold strata,"corner unit,end unit","baseboard,electric",elevator,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",aldergrove,99 days,1925,r2745126,rebgv,,,built in 1994 (29 yrs old),,0
20126 27a Avenue,"$1,329,000","$3,499",,0,,land/lot,,freehold nonstrata,,,,,,brookswood,104 days,400,r2744317,rebgv,60.00 feet,60 ft x 121 ft (7258 ft²),,121,
4508 Southridge Crescent,"$2,999,000","$6,730",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","pantry, security - roughed in, vacuum - built in, vaulted ceiling","air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher, wine cooler",murrayville,105 days,2832,r2744039,rebgv,63.43 feet,63 ft x 100 ft (10271 ft²),built in 2022 (1 yrs old),100.28,1
19607 80 Avenue,"$4,999,990","$4,178",,4,3,house,,freehold nonstrata,rancher/bungalow w/bsmt.,natural gas,,,washer/dryer/fridge/stove/dishwasher,willoughby heights,105 days,752,r2743948,rebgv,333.00 feet,333 ft x 986 ft (7.48 acres),built in 1968 (55 yrs old),986(7.48ac),0
21326 2nd Avenue,"$3,899,000","$4,628",,7,5,house,,freehold nonstrata,"2 storey,laneway house",forced air,"drapes/window coverings, garage door opener, garden",green house,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",campbell valley,106 days,2651,r2743804,rebgv,323.00 feet,0 ft²,built in 1979 (44 yrs old),,1
9051 Major Street,"$3,999,000","$11,887",,4,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,heat pump,radiant","garden, hot tub spa/swirlpool, wet bar","air conditioning, central air conditioning, hot tub, swimming pool equipment","in suite laundry, washer/dryer/fridge/stove/dishwasher",fort langley,106 days,4523,r2743456,rebgv,85.00 feet,20216 ft²,built in 2017 (6 yrs old),,1
2369 Wakefield Court,"$1,399,233","$4,425",,6,2,house,,freehold nonstrata,basement entry,,,,,willoughby heights,111 days,3221,r2743333,rebgv,27.89 feet,4519 ft²,built in 1982 (41 yrs old),,0
21113 16th Avenue,"$7,200,000","$1,143",,4,3,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,radiant",,"barn, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",campbell valley,119 days,717,r2630634,rebgv,335.09 feet,335 ft x 620 ft (4.77 acres),built in 1979 (44 yrs old),620.08,1
23163 St. Andrews Street,"$1,398,600","$5,145",,4,2,house,,freehold nonstrata,"2 storey,split entry","forced air,natural gas",storage shed,"golf course nearby, recreation nearby, shopping nearby",,fort langley,131 days,4266,r2742132,rebgv,66.60 feet,6748 ft²,built in 1979 (44 yrs old),,0
4470 224th Street,"$4,200,000","$8,787",,5,5,house,,freehold nonstrata,2 storey,natural gas,"garden, pantry, vaulted ceiling, wet bar","air conditioning, central air conditioning, golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",campbell valley,133 days,1406,r2741670,rebgv,479.33 feet,479 ft x 515 ft (4.16 acres),built in 2005 (18 yrs old),515(4.16acres),0
19950 46 Avenue,"$2,150,000","$6,770",,6,4,house,,freehold nonstrata,"2 storey,2 storey w/bsmt.",natural gas,"drapes/window coverings, hot tub spa/swirlpool, storage shed","air conditioning, hot tub, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,149 days,1519,r2739362,rebgv,78.00 feet,78 ft x 257 ft (20046 ft²),built in 1970 (53 yrs old),257,0
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
323 20360 Logan Avenue,"$399,000",$0,$236,1,1,apt/condo,,freehold strata,inside unit,electric,"elevator, garden","bike room, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,28 days,1264,r2761826,rebgv,,,built in 2022 (1 yrs old),,0
314 20897 57 Avenue,"$549,900","$2,221",$432,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric,natural gas",elevator,"bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,7 days,610,r2766754,rebgv,,,built in 1994 (29 yrs old),,0
